source,id,url,created_at,last_modified,downloads,likes_or_stars,license,base_model,description_or_card_snippet,screen_decision,screen_reason
hf_model,fr0stbit3/laya-gguf,https://huggingface.co/fr0stbit3/laya-gguf,2026-09-20T18:25:28.000Z,2026-09-20T19:30:08.000Z,1441,4,,,"---
license: apache-2.0
library_name: llama.cpp
pipeline_tag: text-classification
tags: [gguf, llama.cpp, laya, system-one, calibrated-decisions, rlcd, classification, routing, scoring, guardrails, moderation, reinforcement-learning, commercial-use]
base_model: convaiinnovations/laya
base_model_rela",include_model,known decision model family: laya
hf_model,litert-community/Laya-Multilingual-LiteRT,https://huggingface.co/litert-community/Laya-Multilingual-LiteRT,2026-09-21T16:11:38.000Z,2026-09-22T04:02:22.000Z,177,4,,,"---
license: apache-2.0
pipeline_tag: text-classification
language:
- en
- ja
base_model:
- convaiinnovations/laya
tags:
- litert
- android
- text-classification
- zero-shot-classification
- laya
- modernbert
---

# Laya Multilingual for LiteRT — Android GPU FP32

Run the multilingual checkpoint of ",include_model,known decision model family: laya
hf_model,Luni/laya-grounded,https://huggingface.co/Luni/laya-grounded,2026-09-19T14:36:51.000Z,2026-09-19T14:36:53.000Z,0,3,,,"---
license: cc-by-nc-4.0
base_model: convaiinnovations/laya
tags: [laya, system-one, typed-decisions, calibrated-decisions, classification, routing, non-commercial]
---

# laya-grounded

A Fine-Tune of [`convaiinnovations/laya`](https://huggingface.co/convaiinnovations/laya)
that fixes two measured",include_model,known decision model family: laya
hf_model,AXERA-TECH/Laya,https://huggingface.co/AXERA-TECH/Laya,2026-09-21T09:56:30.000Z,2026-09-24T03:37:41.000Z,48,3,,,"---
library_name: transformers
license: apache-2.0
base_model:
  - convaiinnovations/laya
  - convaiinnovations/laya-multilingual
  - convaiinnovations/laya-typed-decisions
pipeline_tag: text-classification
tags:
  - laya
  - typed-decisions
  - text-classification
  - non-autoregressive
  - axera
 ",include_model,known decision model family: laya
hf_model,receptron/laya-onnx,https://huggingface.co/receptron/laya-onnx,2026-09-19T16:41:43.000Z,2026-09-19T16:42:28.000Z,0,2,,,"---
license: apache-2.0
base_model: convaiinnovations/laya
library_name: onnx
tags:
  - onnx
  - onnxruntime
  - decision-model
  - system-one
  - jev
  - modernbert
---

# Laya — ONNX export

ONNX export of [convaiinnovations/laya](https://huggingface.co/convaiinnovations/laya) (ModernBERT-large
en",include_model,known decision model family: laya
hf_model,Weidows/laya-multilingual-FP8,https://huggingface.co/Weidows/laya-multilingual-FP8,2026-09-21T04:03:21.000Z,2026-09-21T07:36:24.000Z,0,2,,,"---
license: apache-2.0
base_model: convaiinnovations/laya-multilingual
base_model_relation: quantized
language:
- multilingual
tags:
- laya
- mmbert
- fp8
- system-one
- text-classification
---

# laya-multilingual FP8 (E4M3 per-row)

FP8 quantization of [convaiinnovations/laya-multilingual](https:",include_model,known decision model family: laya
hf_model,Wouze/laya-ara-rag,https://huggingface.co/Wouze/laya-ara-rag,2026-09-21T17:27:25.000Z,2026-09-23T17:58:32.000Z,155,2,,,"---
language:
  - ar
pretty_name: laya-ara-rag
license: apache-2.0
base_model: convaiinnovations/laya-multilingual
base_model_relation: finetune
datasets:
  - miracl/miracl
  - AmazonScience/massive
tags:
  - arabic
  - information-retrieval
  - reranking
  - rag
  - laya
  - custom_code
library_nam",include_model,known decision model family: laya
hf_model,inferenceprince/laya-onnx,https://huggingface.co/inferenceprince/laya-onnx,2026-09-21T21:42:57.000Z,2026-09-21T22:48:58.000Z,84,2,,,"---
license: apache-2.0
base_model: convaiinnovations/laya
library_name: onnx
tags:
- laya
- onnxruntime
- system-one
- calibrated-decisions
- text-classification
- routing
language:
- en
---

# Laya — ONNX (fp16)

Laya exported to ONNX, so it runs under **ONNX Runtime** — on a CPU, a GPU, or in a b",include_model,known decision model family: laya
hf_model,thaitea/laya-vision-modernvbert-250m,https://huggingface.co/thaitea/laya-vision-modernvbert-250m,2026-09-21T22:41:13.000Z,2026-09-21T22:41:24.000Z,0,2,,,"---
license: cc-by-nc-sa-4.0
base_model: ModernVBERT/modernvbert
library_name: laya
pipeline_tag: visual-question-answering
datasets:
- HuggingFaceM4/the_cauldron
language:
- en
tags:
- laya
- calibration
- decision-model
- vision
- modernvbert
---

# Laya Vision (ModernVBERT-250M)

This model makes",include_model,known decision model family: laya
hf_model,telepatia-ai/laya-pt-es-typed,https://huggingface.co/telepatia-ai/laya-pt-es-typed,2026-09-22T12:00:32.000Z,2026-09-22T14:49:11.000Z,0,2,,,"---
license: apache-2.0
library_name: laya
base_model: convaiinnovations/laya-multilingual
pipeline_tag: text-classification
language:
  - pt
  - es
datasets:
  - LocalLLaMA/typed-decisions
tags:
  - laya
  - mmbert
  - typed-decisions
  - choice
  - score
  - noul
  - portuguese
  - spanish
  - cal",include_model,typed decision implementation
hf_model,chaoliangUNSW/MacJev-322M-4K-Laya,https://huggingface.co/chaoliangUNSW/MacJev-322M-4K-Laya,2026-09-22T19:48:41.000Z,2026-09-23T22:16:11.000Z,0,2,,,"---
license: apache-2.0
base_model: convaiinnovations/laya
base_model_relation: finetune
language:
- en
- zh
pipeline_tag: text-classification
tags:
- macos
- jev
- laya
- decision-model
- tool-routing
- local-agents
- safetensors
---

# MacJev-322M-4K-Laya

**Website:** [jevstyle.com](https://jevst",include_model,known decision model family: laya
hf_model,tozp/laya-onnx,https://huggingface.co/tozp/laya-onnx,2026-09-20T16:23:55.000Z,2026-09-21T19:53:29.000Z,143,1,,,"---
language:
- en
pipeline_tag: text-classification
tags:
- onnx
- onnxruntime
- laya
- system-one
- decision-making
base_model: convaiinnovations/laya
---

# tozp/Laya (ONNX Version)

This repository contains the ONNX-converted model weights for [convaiinnovations/laya](https://huggingface.co/conv",include_model,known decision model family: laya
hf_model,fr0stbit3/laya-multilingual-gguf,https://huggingface.co/fr0stbit3/laya-multilingual-gguf,2026-09-20T18:26:57.000Z,2026-09-20T19:30:46.000Z,638,1,,,"---
license: apache-2.0
library_name: llama.cpp
pipeline_tag: text-classification
language: [multilingual, en, de, fr, es, pt, it, nl, sv, da, nb, ru, pl, tr, ar, he, fa, ur, hi, bn, ta, te, kn, ml, th, vi, id, ms, tl, ja, ko, zh, el, hu, fi, ro, sq, sl, sw, af, cy, am, hy, ka, km, my, mn, lv, is, a",include_model,known decision model family: laya
hf_model,danielamitay/laya-en-fp32-swev,https://huggingface.co/danielamitay/laya-en-fp32-swev,2026-09-21T02:06:48.000Z,2026-09-21T02:11:37.000Z,5,1,,,"---
license: apache-2.0
base_model: convaiinnovations/laya
tags:
  - coreml
  - swift
  - swev
  - decision-model
  - text-classification
---

# laya-en-fp32 · Swev

A Core ML export of [convaiinnovations/laya](https://huggingface.co/convaiinnovations/laya) for [Swev](https://github.com/danielamitay",include_model,known decision model family: laya
hf_model,smdesai/laya-multilingual-coreai,https://huggingface.co/smdesai/laya-multilingual-coreai,2026-09-21T04:03:09.000Z,2026-09-21T04:41:35.000Z,0,1,,,"---
license: apache-2.0
library_name: coreai
pipeline_tag: text-classification
base_model: convaiinnovations/laya-multilingual
tags:
- coreai
- laya
- apple-silicon
- decision-model
- local-ai
- ios
---

# laya-multilingual-coreai

**Laya typed decisions as a Core AI asset, with the checkpoint's ful",include_model,typed decision implementation
hf_model,soyelmismo/laya-multilingual-onnx,https://huggingface.co/soyelmismo/laya-multilingual-onnx,2026-09-21T05:03:26.000Z,2026-09-21T05:05:57.000Z,0,1,,,"---
license: apache-2.0
base_model: convaiinnovations/laya-multilingual
pipeline_tag: text-classification
tags:
  - onnx
  - decision-making
  - routing
  - classification
  - system-one
  - cpu-optimized
  - int8
language:
  - en
  - es
  - zh
  - ja
  - fr
  - de
  - pt
  - ru
  - it
  - hi
  - mu",include_model,known decision model family: laya
hf_model,litert-community/laya-LiteRT,https://huggingface.co/litert-community/laya-LiteRT,2026-09-21T07:25:46.000Z,2026-09-24T03:41:03.000Z,144,1,,,"---
license: apache-2.0
base_model:
- convaiinnovations/laya
pipeline_tag: text-classification
language:
- en
- ja
- multilingual
tags:
- litert
- tflite
- android
- typed-decisions
- modernbert
- mmbert
---

# laya decision encoders for LiteRT (Android GPU FP32)

A state in, calibrated answers to t",include_model,known decision model family: laya
hf_model,aungthuhein-dev/laya-burmese-sib200,https://huggingface.co/aungthuhein-dev/laya-burmese-sib200,2026-09-21T13:33:38.000Z,2026-09-21T14:14:19.000Z,0,2,,,"---
license: apache-2.0
base_model: convaiinnovations/laya
language:
  - my
datasets:
  - Davlan/sib200
pipeline_tag: text-classification
tags:
  - laya
  - burmese
  - myanmar
  - sib-200
  - topic-classification
  - calibrated-classification
  - system-one
library_name: laya
---
",include_model,known decision model family: laya
hf_model,Wouze/laya-ara,https://huggingface.co/Wouze/laya-ara,2026-09-21T15:54:16.000Z,2026-09-23T17:58:30.000Z,147,1,,,"---
language:
  - ar
pretty_name: laya-ara
license: other
license_name: xnli-cc-by-nc
license_link: https://creativecommons.org/licenses/by-nc/4.0/legalcode
base_model: convaiinnovations/laya-multilingual
base_model_relation: finetune
datasets:
  - AmazonScience/massive
  - facebook/xnli
tags:
  - a",include_model,known decision model family: laya
hf_model,inferenceprince/laya-onnx-int8,https://huggingface.co/inferenceprince/laya-onnx-int8,2026-09-21T21:45:04.000Z,2026-09-21T22:49:05.000Z,85,1,,,"---
license: apache-2.0
base_model: convaiinnovations/laya
library_name: onnx
tags:
- laya
- onnxruntime
- quantized
- int8
- system-one
- calibrated-decisions
- text-classification
language:
- en
---

# Laya — ONNX (int8 weight-only)

The same Laya model, 236 MB smaller, with **identical output**. ",include_model,known decision model family: laya
hf_model,nampham1106/laya-flash,https://huggingface.co/nampham1106/laya-flash,2026-09-22T02:26:24.000Z,2026-09-22T05:15:58.000Z,0,1,,,"---
license: other
license_name: lfm1.0
license_link: LICENSE
base_model: LiquidAI/LFM2.5-Encoder-230M
tags:
- laya-flash
- lfm2
- decision-model
- baseline
---

# laya-flash (LFM2.5 baseline)

**This is a format baseline, not a usable model yet.** It publishes the
[LiquidAI/LFM2.5-Encoder-230M](htt",include_model,known decision model family: laya
hf_model,Cahol/laya-banking77-v1,https://huggingface.co/Cahol/laya-banking77-v1,2026-09-22T02:30:41.000Z,2026-09-22T02:33:16.000Z,0,1,,,"---
license: apache-2.0
language:
- en
base_model: convaiinnovations/laya
base_model_relation: finetune
datasets:
- PolyAI/banking77
pipeline_tag: text-classification
tags:
- laya
- banking77
- intent-classification
- customer-support
- lora
- calibrated-decisions
metrics:
- accuracy
- f1
model-inde",include_model,known decision model family: laya
hf_model,litert-community/Laya-English-LiteRT,https://huggingface.co/litert-community/Laya-English-LiteRT,2026-09-22T03:48:08.000Z,2026-09-22T04:01:32.000Z,86,1,,,"---
license: apache-2.0
pipeline_tag: text-classification
language:
- en
base_model:
- convaiinnovations/laya
tags:
- litert
- android
- text-classification
- zero-shot-classification
- laya
- modernbert
---

# Laya English for LiteRT — Android GPU FP32

Run the English checkpoint of [convaiinnovati",include_model,known decision model family: laya
hf_model,millat/laya-mlx,https://huggingface.co/millat/laya-mlx,2026-09-22T09:47:35.000Z,2026-09-22T09:47:36.000Z,0,1,,,"---
license: apache-2.0
library_name: mlx
pipeline_tag: text-classification
base_model: convaiinnovations/laya
language:
- en
tags:
- mlx
- laya
- modernbert
- apple-silicon
- decision-model
---

# laya-mlx

Native **MLX FP16** conversion of [convaiinnovations/laya](https://huggingface.co/convaiinno",include_model,known decision model family: laya
hf_model,harikarthikmanyam/laya-issue-triage,https://huggingface.co/harikarthikmanyam/laya-issue-triage,2026-09-22T13:46:28.000Z,2026-09-22T13:57:14.000Z,0,1,,,"---
license: apache-2.0
base_model: convaiinnovations/laya
library_name: laya
pipeline_tag: text-classification
tags:
  - laya
  - typed-decisions
  - github
  - issue-triage
  - non-autoregressive
  - modernbert
metrics:
  - accuracy
  - f1
model-index:
  - name: laya-issue-triage
    results:
    ",include_model,known decision model family: laya
hf_model,mariojcr/laya-onnx,https://huggingface.co/mariojcr/laya-onnx,2026-09-22T22:53:57.000Z,2026-09-22T23:29:19.000Z,0,1,,,"---
license: apache-2.0
base_model: convaiinnovations/laya
language:
  - en
tags:
  - onnx
  - onnxruntime
  - modernbert
  - decision
  - classification
  - calibrated
  - altherium
library_name: onnxruntime
pipeline_tag: text-classification
---

# Laya · ONNX export

ONNX export of [convaiinnovati",include_model,known decision model family: laya
hf_model,flaukowski/laya-kannaka-evidence-gate,https://huggingface.co/flaukowski/laya-kannaka-evidence-gate,2026-09-22T23:33:44.000Z,2026-09-22T23:34:10.000Z,0,1,,,"---
license: apache-2.0
base_model: convaiinnovations/laya
tags:
  - laya
  - typed-decisions
  - memory
  - kannaka
  - evidence-gate
  - longmemeval
language:
  - en
---

# laya-kannaka-evidence-gate

A [Laya](https://github.com/NandhaKishorM/laya) checkpoint (ModernBERT-large, 421M, non-autoregre",include_model,known decision model family: laya
hf_model,fibonacciai/laya-gguf-persian-multilingual-decision,https://huggingface.co/fibonacciai/laya-gguf-persian-multilingual-decision,2026-09-22T23:37:37.000Z,2026-09-23T11:38:49.000Z,80,1,,,"---
license: apache-2.0
datasets:
- PersianAICommunity/Fibonacci-Pre_Train-Persian-Corpus-Raw-Texts-Dataset
language:
- fa
- en
- ar
- fr
- az
- es
- zh
base_model:
- convaiinnovations/laya
pipeline_tag: question-answering
tags:
- laya
- persian
- jev
- ggmlc
- gguf
---


Here is a new README.md for",include_model,known decision model family: laya
hf_model,rupeshs/laya-ov-int8,https://huggingface.co/rupeshs/laya-ov-int8,2026-09-23T00:29:56.000Z,2026-09-23T20:09:11.000Z,0,1,,,"---
license: apache-2.0
---
",include_model,known decision model family: laya
hf_model,flaukowski/laya-kannaka-supersession,https://huggingface.co/flaukowski/laya-kannaka-supersession,2026-09-23T01:46:34.000Z,2026-09-24T02:30:17.000Z,0,1,,,"---
license: apache-2.0
base_model: convaiinnovations/laya
tags:
  - laya
  - typed-decisions
  - memory
  - kannaka
  - supersession
  - knowledge-update
  - longmemeval
language:
  - en
---

# laya-kannaka-supersession

A [Laya](https://github.com/NandhaKishorM/laya) checkpoint (ModernBERT-large, ",include_model,known decision model family: laya
hf_model,tindang/laya-code,https://huggingface.co/tindang/laya-code,2026-09-23T05:48:31.000Z,2026-09-23T05:49:11.000Z,0,1,,,"---
license: apache-2.0
base_model: convaiinnovations/laya
base_model_relation: finetune
pipeline_tag: text-classification
language: [en]
tags: [laya, code-search, reranker, code-retrieval, calibrated, claude-code, laya-codex]
---

# laya-code

A code-relevance re-ranker fine-tuned from [Laya](https",include_model,known decision model family: laya
hf_model,ZeroDegress/laya-gguf,https://huggingface.co/ZeroDegress/laya-gguf,2026-09-23T05:53:57.000Z,2026-09-23T05:57:55.000Z,101,1,,,"---
license: apache-2.0
base_model: convaiinnovations/laya
base_model_relation: quantized
tags:
  - gguf
  - laya
  - system-one
  - decision-model
  - modernbert
---

# Laya — GGUF

GGUF version of [`convaiinnovations/laya`](https://huggingface.co/convaiinnovations/laya), packaged for the [laya-rus",include_model,known decision model family: laya
hf_model,wigcheng5566/laya-neutron-gguf,https://huggingface.co/wigcheng5566/laya-neutron-gguf,2026-09-23T09:00:26.000Z,2026-09-23T10:30:13.000Z,118,1,,,"---
license: apache-2.0
base_model:
  - convaiinnovations/laya
  - convaiinnovations/laya-multilingual
tags:
  - gguf
  - llama.cpp
  - decision-model
  - imx95
  - neutron-npu
  - edge
---

# Laya GGUF for llama.cpp — encoder **and** decision head

Laya returns calibrated probabilities over the opt",include_model,known decision model family: laya
hf_model,sahilchachra/Laya-Multilingual-MXFP8,https://huggingface.co/sahilchachra/Laya-Multilingual-MXFP8,2026-09-23T12:12:57.000Z,2026-09-23T12:13:25.000Z,55,1,,,"---
base_model: convaiinnovations/laya
library_name: mlx
pipeline_tag: feature-extraction
tags:
- mlx
- quantized
- modernbert
- encoder
- text-classification
---

# Laya-Multilingual-MXFP8

This is the **Multilingual encoder backbone** of [convaiinnovations/laya](https://huggingface.co/convaiinnova",include_model,known decision model family: laya
hf_model,harshpreet931/cut-laya-onnx,https://huggingface.co/harshpreet931/cut-laya-onnx,2026-09-24T10:05:55.000Z,2026-09-24T10:07:58.000Z,0,1,,,"---
license: apache-2.0
base_model: convaiinnovations/laya
library_name: onnx
tags:
  - onnx
  - webgpu
  - laya
  - text-classification
---

# Laya for the browser (8-bit ONNX)

[Laya](https://huggingface.co/convaiinnovations/laya) by Convai Innovations, converted to run in a web page
with ONNX Run",include_model,known decision model family: laya
hf_model,huggingtweets/doveywan-irenezhao_-layahheilpern,https://huggingface.co/huggingtweets/doveywan-irenezhao_-layahheilpern,2022-11-20T18:34:02.000Z,2022-11-20T18:41:58.000Z,15,0,,,"---
language: en
thumbnail: http://www.huggingtweets.com/doveywan-irenezhao_-layahheilpern/1668969714119/predictions.png
tags:
- huggingtweets
widget:
- text: ""My dream is""
---

<div class=""inline-flex flex-col"" style=""line-height: 1.5;"">
    <div class=""flex"">
        <div
			style=""display:inherit",include_model,known decision model family: laya
